"","ensgene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","description"
"11094","ENSG00000185651",5545.63693515658,0.354741948455014,0.123515736951884,0.00371090961348056,0.0116385783914177,"UBE2L3","ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]"
"11095","ENSG00000249736",2.60340290836976,1.4876993076385,1.30414982786744,0.00371286889151062,0.0116436672836972,"LINC02242","long intergenic non-protein coding RNA 2242 [Source:HGNC Symbol;Acc:HGNC:53127]"
"11096","ENSG00000235772",16.6324621596911,0.982643908874892,0.414338881522027,0.00372269129741143,0.0116725539751624,"AP001625.2",""
"11097","ENSG00000265908",2.53778387746698,1.37497589019981,0.623584736484245,0.00372275520638692,0.0116725539751624,"AC024267.5",""
"11098","ENSG00000259462",1.84424902706929,-1.14135549375566,0.459133827037918,0.00372969161127664,0.0116932425756625,"CPEB1-AS1","CPEB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27523]"
"11099","ENSG00000224945",117.467085347183,0.97172848572951,0.413250127966983,0.00373154719097687,0.0116979995840061,"AL353150.1",""
"11100","ENSG00000188895",4524.22352547484,0.294496020901662,0.102502584135523,0.00373280376869829,0.0117008780933063,"MSL1","male specific lethal 1 homolog [Source:HGNC Symbol;Acc:HGNC:27905]"
"11101","ENSG00000135241",2069.44889602696,-0.399677614072212,0.1428356357259,0.00374196182358977,0.0117285218727053,"PNPLA8","patatin like phospholipase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:28900]"
"11102","ENSG00000117707",159.427859686396,-0.883163944942844,0.441182136250472,0.00374403111583296,0.0117339441740638,"PROX1","prospero homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9459]"
"11103","ENSG00000233718",30.6485545941085,1.60125664385718,0.846592665802161,0.00374483822557016,0.0117354101203844,"MYCNOS","MYCN opposite strand [Source:HGNC Symbol;Acc:HGNC:16911]"
"11104","ENSG00000209482",6.0222320358324,0.887739709498917,0.35507099014755,0.00374604326588965,0.0117381227054848,"SNORD83A","small nucleolar RNA, C/D box 83A [Source:HGNC Symbol;Acc:HGNC:17131]"
"11105","ENSG00000253499",3.32791642523579,2.31730110436788,1.54817572251103,0.00374740107425087,0.0117413134500923,"AC025881.1",""
"11106","ENSG00000167554",188.106631852143,0.797419527306137,0.314070797928125,0.0037498872315911,0.0117480386261688,"ZNF610","zinc finger protein 610 [Source:HGNC Symbol;Acc:HGNC:26687]"
"11107","ENSG00000235545",4.59100584175508,0.921798296987458,0.367818855865715,0.00375107208920059,0.0117506861053216,"AC103923.1",""
"11108","ENSG00000124391",18.0191755031182,1.5542979738847,0.751534502492376,0.00375233342718692,0.0117535726671695,"IL17C","interleukin 17C [Source:HGNC Symbol;Acc:HGNC:5983]"
"11109","ENSG00000171433",12.2249267507172,0.954072792964197,0.391349240080229,0.00375643965637532,0.0117653690568893,"GLOD5","glyoxalase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:33358]"
"11110","ENSG00000196152",238.318222889246,-0.381865563523088,0.134385839801687,0.00376206181539125,0.0117819108529293,"ZNF79","zinc finger protein 79 [Source:HGNC Symbol;Acc:HGNC:13153]"
"11111","ENSG00000159224",1.7576535479845,2.57505010682225,0.892333799049575,0.00376797960919158,0.0117993754292723,"GIP","gastric inhibitory polypeptide [Source:HGNC Symbol;Acc:HGNC:4270]"
"11112","ENSG00000148291",1071.99462980255,0.508549699992779,0.184047278570187,0.00376971931635248,0.0118037544077132,"SURF2","surfeit 2 [Source:HGNC Symbol;Acc:HGNC:11475]"
"11113","ENSG00000100092",4515.21243846932,0.62201459811297,0.230707989042818,0.00377085909689357,0.0118051854453808,"SH3BP1","SH3 domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10824]"
"11114","ENSG00000100346",176.054226511853,1.24956075676396,0.624540351952962,0.00377079138650215,0.0118051854453808,"CACNA1I","calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]"
"11115","ENSG00000254319",3.61414479445679,-0.811393153761086,0.462782386383344,0.00377272531135417,0.0118099587210952,"AC246817.2",""
"11116","ENSG00000234705",25.6956383058568,0.852000787322056,0.343148770168319,0.0037737929561614,0.0118122315547626,"HMGA1P4","high mobility group AT-hook 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39093]"
"11117","ENSG00000125510",142.903508213582,0.726823120087859,0.279358941303841,0.00377711434005689,0.0118215576969416,"OPRL1","opioid related nociceptin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8155]"
"11118","ENSG00000271843",13.2035029430785,-0.639120639982991,0.23397841973434,0.0037787040284916,0.0118254628062686,"AC012557.1",""
"11119","ENSG00000203943",190.893443729321,0.940033878830328,0.394794443747347,0.00377953591322607,0.0118265907166987,"SAMD13","sterile alpha motif domain containing 13 [Source:HGNC Symbol;Acc:HGNC:24582]"
"11120","ENSG00000254245",19.1037807493753,-0.968750839488083,0.370069166722325,0.00377974843413881,0.0118265907166987,"PCDHGA3","protocadherin gamma subfamily A, 3 [Source:HGNC Symbol;Acc:HGNC:8701]"
"11121","ENSG00000152932",37.4155474596503,-1.24925352574494,0.491710214213925,0.00378234716482777,0.0118336512536786,"RAB3C","RAB3C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30269]"
"11122","ENSG00000172201",1240.56382628549,-0.806635511786419,0.370849323156483,0.00379246038004767,0.0118642185998216,"ID4","inhibitor of DNA binding 4, HLH protein [Source:HGNC Symbol;Acc:HGNC:5363]"
"11123","ENSG00000250613",2.34627398241644,1.77676681995192,0.885935570841952,0.00380232133330682,0.0118939913185964,"AC110768.2",""
"11124","ENSG00000237149",193.429203493829,0.603601234688046,0.22360619301697,0.00380373095944013,0.0118973245575614,"ZNF503-AS2","ZNF503 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:23525]"
"11125","ENSG00000088320",60.6702208863054,-0.948673810365136,0.360744456286929,0.00380476797206701,0.0118984157390169,"REM1","RRAD and GEM like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:15922]"
"11126","ENSG00000249637",21.7617295470479,0.502644952936321,0.180890617860517,0.00380453315728075,0.0118984157390169,"AC008438.1",""
"11127","ENSG00000121057",3730.54567268265,-0.412289536279442,0.147226564325031,0.00380595531439625,0.0119010526021464,"AKAP1","A-kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:367]"
"11128","ENSG00000261067",44.032172788454,0.571043058454506,0.208949168263927,0.00380700460011349,0.011903257330608,"AC109460.3",""
"11129","ENSG00000241984",3.12491546607046,1.43866530232542,0.505708083265742,0.00380804542080164,0.0119054351954381,"RPL7AP2","ribosomal protein L7a pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:23552]"
"11130","ENSG00000178741",4755.810269356,0.394852115220133,0.138082875201551,0.00381558876697827,0.0119272446235408,"COX5A","cytochrome c oxidase subunit 5A [Source:HGNC Symbol;Acc:HGNC:2267]"
"11131","ENSG00000225231",3.32568778019494,2.82479237143367,1.16155570622832,0.00381571114977104,0.0119272446235408,"LINC02470","long intergenic non-protein coding RNA 2470 [Source:HGNC Symbol;Acc:HGNC:53409]"
"11132","ENSG00000103353",2683.73165967467,0.36484738452481,0.128884533487764,0.00382064277714454,0.0119415806106684,"UBFD1","ubiquitin family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30565]"
"11133","ENSG00000259211",6.85657912723802,0.853532763057942,0.335068215036152,0.00382208835495505,0.0119450191959061,"AC013356.2",""
"11134","ENSG00000091527",6923.429231651,-0.378178858552546,0.137884808154261,0.00382254916886832,0.0119453797947438,"CDV3","CDV3 homolog [Source:HGNC Symbol;Acc:HGNC:26928]"
"11135","ENSG00000079974",641.435495377442,0.349831048321716,0.122677154764836,0.00382424545170673,0.0119496007920367,"RABL2B","RAB, member of RAS oncogene family like 2B [Source:HGNC Symbol;Acc:HGNC:9800]"
"11136","ENSG00000100034",1910.34913036099,-0.436150349858272,0.156913358754216,0.0038256254589408,0.011952832851069,"PPM1F","protein phosphatase, Mg2+/Mn2+ dependent 1F [Source:HGNC Symbol;Acc:HGNC:19388]"
"11137","ENSG00000272180",5.20535000081592,1.17773918502116,0.534239336312035,0.0038274184365149,0.0119573544993334,"AC011306.1",""
"11138","ENSG00000203497",57.5730251387772,-0.544402920349577,0.19559361012931,0.00383177943410696,0.011968816241609,"PDCD4-AS1","PDCD4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27425]"
"11139","ENSG00000250869",1.89032282298471,2.18657860178064,0.549926103992978,0.00383161761826604,0.011968816241609,"AC087359.1",""
"11140","ENSG00000227698",4.00359667693855,1.02017794637481,0.421964827675969,0.00383492984613745,0.011977574874393,"AP001619.1",""
"11141","ENSG00000173013",138.03919094263,0.506251616991751,0.183720502932546,0.0038376662143957,0.011985038865711,"CCDC96","coiled-coil domain containing 96 [Source:HGNC Symbol;Acc:HGNC:26900]"
"11142","ENSG00000272689",3.57109867946125,1.09539208109859,0.469501669716712,0.00383931801840268,0.0119891147186548,"AC004832.4",""
"11143","ENSG00000231976",2.06792742159609,2.90641475026,1.56048294491195,0.0038400780112174,0.0119904052104658,"FAM238B","family with sequence similarity 238 member B (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:44917]"
"11144","ENSG00000127720",213.1015946434,-0.35247592834561,0.123881245128242,0.00384263539834852,0.0119973072147246,"METTL25","methyltransferase like 25 [Source:HGNC Symbol;Acc:HGNC:26228]"
"11145","ENSG00000086289",451.105730149101,-0.943365299676461,0.360186140290886,0.00384512445983564,0.0120039946687349,"EPDR1","ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]"
"11146","ENSG00000100151",1723.59378686524,0.470440224061571,0.167418654431534,0.0038478058527955,0.0120112812958586,"PICK1","protein interacting with PRKCA 1 [Source:HGNC Symbol;Acc:HGNC:9394]"
"11147","ENSG00000141002",5624.44731728898,-0.319537073184718,0.113332869497318,0.00385176721660585,0.0120225617941553,"TCF25","transcription factor 25 [Source:HGNC Symbol;Acc:HGNC:29181]"
"11148","ENSG00000155849",635.747372605632,-0.737197181583552,0.272608310061422,0.00385808652656536,0.0120411994742921,"ELMO1","engulfment and cell motility 1 [Source:HGNC Symbol;Acc:HGNC:16286]"
"11149","ENSG00000225548",235.395119856555,1.46881226380552,0.89954561459598,0.00385902239203483,0.0120430334210772,"LINC01980","long intergenic non-protein coding RNA 1980 [Source:HGNC Symbol;Acc:HGNC:52808]"
"11150","ENSG00000144381",15281.4235057113,0.415898843648288,0.148345142167766,0.00386234868127641,0.0120523262720826,"HSPD1","heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]"
"11151","ENSG00000241475",7.22515967780305,1.53456465073594,0.882663784918168,0.00386619078356499,0.0120610503821796,"AL160408.4",""
"11152","ENSG00000252933",3.26132254310293,1.12356527972131,0.47185292543063,0.00386604062345679,0.0120610503821796,"RNU6-1223P","RNA, U6 small nuclear 1223, pseudogene [Source:HGNC Symbol;Acc:HGNC:48186]"
"11153","ENSG00000260852",131.119923635765,0.63192660184557,0.237030079967615,0.00386597604665294,0.0120610503821796,"FBXL19-AS1","FBXL19 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:27557]"
"11154","ENSG00000135409",2.61240237780053,-1.00579512693725,0.397181982089153,0.0038694806776436,0.0120702247261044,"AMHR2","anti-Mullerian hormone receptor type 2 [Source:HGNC Symbol;Acc:HGNC:465]"
"11155","ENSG00000275728",0.68333597024225,4.12313207109214,2.18318221656711,0.00387092473494301,0.0120736401424248,"AL049794.2",""
"11156","ENSG00000231551",30.2873489449435,0.801090548959213,0.246352727164217,0.00387153650093631,0.0120744592116593,"AC245100.4",""
"11157","ENSG00000173889",1748.46725501168,-0.508118205390909,0.180278578761149,0.00387809569121691,0.0120938251508677,"PHC3","polyhomeotic homolog 3 [Source:HGNC Symbol;Acc:HGNC:15682]"
"11158","ENSG00000271743",4.53199122556112,-0.99579698162597,0.387028252254806,0.00388031372614499,0.0120996509435365,"AF287957.1",""
"11159","ENSG00000077942",40477.4085277592,-0.92035356366725,0.349843570095026,0.00388391403865057,0.0121086937766476,"FBLN1","fibulin 1 [Source:HGNC Symbol;Acc:HGNC:3600]"
"11160","ENSG00000163602",2858.98201731746,-0.41738227880806,0.148270525867453,0.00388370092262778,0.0121086937766476,"RYBP","RING1 and YY1 binding protein [Source:HGNC Symbol;Acc:HGNC:10480]"
"11161","ENSG00000235043",56.5068865287489,0.605038219482536,0.223363933211998,0.00388605845589684,0.0121142871597736,"TECRP1","trans-2,3-enoyl-CoA reductase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44050]"
"11162","ENSG00000170260",1016.22911379571,0.294690184404523,0.10290655980622,0.00389067240215798,0.0121275772795227,"ZNF212","zinc finger protein 212 [Source:HGNC Symbol;Acc:HGNC:13004]"
"11163","ENSG00000184887",3387.56166837284,0.388522377156136,0.139378806940486,0.00389400344362977,0.0121368664339036,"BTBD6","BTB domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19897]"
"11164","ENSG00000272333",3974.04286462354,0.349166227341288,0.12065555366524,0.00389682229372484,0.0121445576549476,"KMT2B","lysine methyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:15840]"
"11165","ENSG00000235989",13.0304248663468,0.945276380986109,0.320414958129608,0.0038997511782466,0.0121525903843332,"MORC2-AS1","MORC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26662]"
"11166","ENSG00000100316",98295.4020982383,-0.343387788688802,0.158369217340793,0.00390497760464521,0.0121675623504167,"RPL3","ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]"
"11167","ENSG00000136874",593.488179451855,-0.419585482255823,0.149302460127344,0.00390525937732498,0.0121675623504167,"STX17","syntaxin 17 [Source:HGNC Symbol;Acc:HGNC:11432]"
"11168","ENSG00000166398",1302.70270007954,-0.357346884061816,0.127124466809283,0.00391252200217504,0.0121881355866962,"KIAA0355","KIAA0355 [Source:HGNC Symbol;Acc:HGNC:29016]"
"11169","ENSG00000183784",60.7127502825005,0.856869504044025,0.345148173256661,0.00391297470737416,0.0121881355866962,"C9orf66","chromosome 9 open reading frame 66 [Source:HGNC Symbol;Acc:HGNC:26436]"
"11170","ENSG00000233785",5.35424255344444,1.00080897625746,0.421526987999395,0.00391311897701133,0.0121881355866962,"AC131011.1",""
"11171","ENSG00000274258",1.33323807396501,1.35402827447007,0.634696501568229,0.00391327230036979,0.0121881355866962,"MIR6728","microRNA 6728 [Source:HGNC Symbol;Acc:HGNC:49961]"
"11172","ENSG00000115255",2553.91486854202,0.989487857449737,0.423105913884814,0.00391451127606239,0.012189798688655,"REEP6","receptor accessory protein 6 [Source:HGNC Symbol;Acc:HGNC:30078]"
"11173","ENSG00000165629",9878.68389112623,0.402907930828528,0.140875405366693,0.00391436805097666,0.012189798688655,"ATP5C1","ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:833]"
"11174","ENSG00000279065",1.76035218477398,1.76520618215933,0.839792662377256,0.00391679575861627,0.0121958143461831,"AL138688.1",""
"11175","ENSG00000204188",3.54395541773978,0.928903924350788,0.36667767909241,0.00391739568300963,0.0121965841464082,"GGNBP1","gametogenetin binding protein 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:19427]"
"11176","ENSG00000241553",9240.01322272163,0.447524624289412,0.16007794219934,0.00391849663672788,0.0121989135933279,"ARPC4","actin related protein 2/3 complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:707]"
"11177","ENSG00000174775",3374.42300280284,0.554561690256363,0.201361247128855,0.00391890051940581,0.0121990727213586,"HRAS","HRas proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:5173]"
"11178","ENSG00000161664",58.5059868780829,-0.556933353771244,0.201478932175851,0.00392235255618582,0.0122087195090425,"ASB16","ankyrin repeat and SOCS box containing 16 [Source:HGNC Symbol;Acc:HGNC:19768]"
"11179","ENSG00000260306",9.18205269393531,-0.924282688589304,0.352312521784406,0.00392281880407112,0.0122090718264408,"AC092375.2",""
"11180","ENSG00000214888",47.5014829606334,2.07151970692138,1.06818484176872,0.00392431563468255,0.0122115323461673,"AL772337.1",""
"11181","ENSG00000261527",1.36607289778708,2.48330136882418,0.992444073066846,0.00392429101828366,0.0122115323461673,"AC026464.5",""
"11182","ENSG00000273174",38.9914685398124,0.709910423826893,0.272937206548501,0.00392911595042257,0.0122253696852225,"AC108673.2",""
"11183","ENSG00000149646",12.9880650577696,0.71166652577597,0.272428580799851,0.00392963923483256,0.0122258978299365,"CNBD2","cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145]"
"11184","ENSG00000215529",15.5699933021543,1.17761837508494,0.456126079155406,0.00393013164189936,0.012226329822645,"EFCAB8","EF-hand calcium binding domain 8 [Source:HGNC Symbol;Acc:HGNC:34532]"
"11185","ENSG00000231704",2.72256166712669,1.04282356820506,0.430538977122862,0.00393128953592388,0.0122271857617735,"AC004895.1",""
"11186","ENSG00000235078",9.34900916078169,0.68625141330749,0.258273589357982,0.00393139241957079,0.0122271857617735,"AC231981.1",""
"11187","ENSG00000251389",1.27534806398071,2.21756017759748,1.10661763976701,0.00393146752509063,0.0122271857617735,"YTHDF1P1","YTH domain family member 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31681]"
"11188","ENSG00000166471",1777.77157287809,0.357611714171458,0.126514706907729,0.00393400296174602,0.0122339709010916,"TMEM41B","transmembrane protein 41B [Source:HGNC Symbol;Acc:HGNC:28948]"
"11189","ENSG00000143315",1108.44972060324,0.520879047164528,0.187677930074007,0.00393666864179686,0.0122411598149427,"PIGM","phosphatidylinositol glycan anchor biosynthesis class M [Source:HGNC Symbol;Acc:HGNC:18858]"
"11190","ENSG00000249753",5.7069114076768,1.02416062789378,0.332183831783476,0.00393894172326713,0.0122471267516904,"AC084357.2",""
"11191","ENSG00000278000",27.4217485953763,0.796911814002766,0.315179420896158,0.00394227068655743,0.0122563753134804,"AC139100.2",""
"11192","ENSG00000200120",0.947764736470639,3.32608271273971,1.37103452396014,0.00394559370293555,0.0122656037253878,"Y_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"11193","ENSG00000136872",22.1185897050962,2.45708832434679,0.700735748869126,0.00395000488230099,0.0122771038759105,"ALDOB","aldolase, fructose-bisphosphate B [Source:HGNC Symbol;Acc:HGNC:417]"
"11194","ENSG00000170484",12.0955955347908,2.29829629105276,0.708401044997605,0.00395034214747956,0.0122771038759105,"KRT74","keratin 74 [Source:HGNC Symbol;Acc:HGNC:28929]"
"11195","ENSG00000259511",1.22505393034564,-1.14211700081752,0.47074417598901,0.00395035813965056,0.0122771038759105,"UBE2Q2L","ubiquitin conjugating enzyme E2 Q2 like [Source:HGNC Symbol;Acc:HGNC:44656]"
"11196","ENSG00000096654",494.329279865548,0.416471276268386,0.148482010833053,0.00395240161109785,0.0122823508369316,"ZNF184","zinc finger protein 184 [Source:HGNC Symbol;Acc:HGNC:12975]"
"11197","ENSG00000253559",14.0335542176033,0.610014587066795,0.225974488919913,0.00395282523282431,0.012282563516605,"OSGEPL1-AS1","OSGEPL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41009]"
"11198","ENSG00000255150",71.6392621349134,-0.855777739832216,0.323028087743635,0.00395339871696856,0.012283241781805,"EID3","EP300 interacting inhibitor of differentiation 3 [Source:HGNC Symbol;Acc:HGNC:32961]"
"11199","ENSG00000250251",184.054775489763,-0.633417043282676,0.231360129211787,0.00395396038748264,0.0122838832233885,"PKD1P6","polycystin 1, transient receptor potential channel interacting pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:30070]"
"11200","ENSG00000182544",2649.56909567459,0.448304504068093,0.158970439456576,0.00395515783339676,0.0122864995541406,"MFSD5","major facilitator superfamily domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28156]"
"11201","ENSG00000257891",2.67447366156865,0.404405284858727,0.82068171501506,0.00395778834190159,0.0122935667521152,"AL929601.1",""
"11202","ENSG00000270083",12.0437014348064,0.670747048365009,0.253402422752033,0.00396816844386392,0.0123247020798687,"AL021878.2",""
"11203","ENSG00000230870",7.3402453230374,0.870791516771226,0.344464086359768,0.00397258168372291,0.0123361931757203,"FBXW11P1","F-box and WD repeat domain containing 11 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:1145]"
"11204","ENSG00000255568",34.581439211754,0.686600509831219,0.265066759902866,0.00397243575229745,0.0123361931757203,"BRWD1-AS2","BRWD1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:16423]"
"11205","ENSG00000011083",6.99586077037044,1.20249679896573,0.444698062196565,0.00397343644441824,0.0123377395783808,"SLC6A7","solute carrier family 6 member 7 [Source:HGNC Symbol;Acc:HGNC:11054]"
"11206","ENSG00000125352",730.652519426521,0.384837137275812,0.134610721936552,0.00397439013547987,0.0123395928600314,"RNF113A","ring finger protein 113A [Source:HGNC Symbol;Acc:HGNC:12974]"
"11207","ENSG00000168955",2.74294362239678,5.51897116461708,1.00285457087783,0.00397481305486933,0.0123397980294853,"TM4SF20","transmembrane 4 L six family member 20 [Source:HGNC Symbol;Acc:HGNC:26230]"
"11208","ENSG00000276925",6.25656113604698,1.72583475819064,0.633754479027653,0.00397790512969886,0.0123482888052169,"AC099778.2",""
"11209","ENSG00000253168",2.19706844397618,2.44338033103069,1.01208278472064,0.00397944647481566,0.0123519646841038,"AC124069.1",""
"11210","ENSG00000101266",5306.49102869779,0.286749241687615,0.101280812168782,0.0039806061612027,0.0123544553635389,"CSNK2A1","casein kinase 2 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2457]"
"11211","ENSG00000278177",4.36422916512565,-1.22272537708468,0.488789834390669,0.00398852005718844,0.0123779064971402,"AL354811.1",""
"11212","ENSG00000131482",4.13531065417131,2.16651100659032,1.02447366882478,0.00398916838819183,0.012378807612353,"G6PC","glucose-6-phosphatase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4056]"
"11213","ENSG00000229368",6.11441520015974,-0.685319133205021,0.254403179490934,0.00399132560753005,0.0123843903843873,"AC090587.2",""
"11214","ENSG00000079112",28.4585057351871,1.5544032593321,0.548397672110978,0.00399231552584875,0.012385013668329,"CDH17","cadherin 17 [Source:HGNC Symbol;Acc:HGNC:1756]"
"11215","ENSG00000101126",6425.23029184737,0.311123081025408,0.109152771375784,0.00399208755365191,0.012385013668329,"ADNP","activity dependent neuroprotector homeobox [Source:HGNC Symbol;Acc:HGNC:15766]"
"11216","ENSG00000255491",1.11900993985127,1.81579774236211,0.865194592634599,0.00399260091884364,0.012385013668329,"AC100858.3",""
"11217","ENSG00000278957",1.671269643634,2.10747453485492,1.20266576925569,0.00399309201415508,0.0123854260419317,"AC012354.3",""
"11218","ENSG00000112992",2846.17720051444,-0.479400147216722,0.174341810753972,0.00399360024374487,0.0123858914824163,"NNT","nicotinamide nucleotide transhydrogenase [Source:HGNC Symbol;Acc:HGNC:7863]"
"11219","ENSG00000278727",26.2038316269043,-0.744842978180846,0.278118810479437,0.00399523224452962,0.0123898418301568,"AC000403.1",""
"11220","ENSG00000262133",4.53032288889203,-1.12623562829829,0.443337514308928,0.00399907869534301,0.0124006582105144,"AC087392.2",""
"11221","ENSG00000232938",16.6207594747277,1.0990298728316,0.500270752501585,0.00400069553271472,0.0124045595101594,"RPL23AP87","ribosomal protein L23a pseudogene 87 [Source:HGNC Symbol;Acc:HGNC:51578]"
"11222","ENSG00000080293",9.95387049141156,2.4557479191663,0.606180242764052,0.00400330581211366,0.0124115401011926,"SCTR","secretin receptor [Source:HGNC Symbol;Acc:HGNC:10608]"
"11223","ENSG00000225217",283.569227447812,0.0445130120681106,0.33183686382849,0.00400394329383693,0.0124124036794419,"HSPA7","heat shock protein family A (Hsp70) member 7 [Source:HGNC Symbol;Acc:HGNC:5240]"
"11224","ENSG00000118965",663.815022491652,-0.423489664309747,0.150689427841011,0.00400798421489949,0.0124238169716242,"WDR35","WD repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:29250]"
"11225","ENSG00000272856",1.0450102859729,-1.28719443426168,0.54155017161338,0.00401437027687086,0.0124424969565718,"AC112250.2",""
"11226","ENSG00000165476",2953.04196696579,-0.43228590216678,0.15340856633955,0.00402197233743246,0.0124649422298577,"REEP3","receptor accessory protein 3 [Source:HGNC Symbol;Acc:HGNC:23711]"
"11227","ENSG00000102271",45.6939981289467,-1.22454236703568,0.48529845545307,0.00402700937263359,0.012479434637068,"KLHL4","kelch like family member 4 [Source:HGNC Symbol;Acc:HGNC:6355]"
"11228","ENSG00000135517",6.57402398406499,0.815546842494164,0.31672705488058,0.00402864038071529,0.0124830385670819,"MIP","major intrinsic protein of lens fiber [Source:HGNC Symbol;Acc:HGNC:7103]"
"11229","ENSG00000180855",255.843875542278,0.605327013921665,0.226577067316748,0.00402889429013623,0.0124830385670819,"ZNF443","zinc finger protein 443 [Source:HGNC Symbol;Acc:HGNC:20878]"
"11230","ENSG00000186723",20.1933136999798,0.438329910043898,0.534989575852811,0.00403234007738634,0.0124925956115479,"OR10H1","olfactory receptor family 10 subfamily H member 1 [Source:HGNC Symbol;Acc:HGNC:8172]"
"11231","ENSG00000226383",56.4205852086794,1.0940619482244,0.500876474538041,0.00403472723632809,0.0124988715004445,"LINC01876","long intergenic non-protein coding RNA 1876 [Source:HGNC Symbol;Acc:HGNC:52695]"
"11232","ENSG00000235319",4.26204075275457,0.839661029091625,0.32387577069687,0.00404011766169813,0.0125144490199913,"AC012360.1",""
"11233","ENSG00000135945",1712.16740184615,-0.375700957781988,0.133751782234743,0.00404503764368359,0.0125285666597602,"REV1","REV1, DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:14060]"
"11234","ENSG00000233806",8.68289742324689,-0.899159855889705,0.34375774597242,0.00404547841094325,0.0125288096837568,"LINC01237","long intergenic non-protein coding RNA 1237 [Source:HGNC Symbol;Acc:HGNC:49793]"
"11235","ENSG00000131381",1623.3371213631,-0.425385756505324,0.153726994645615,0.00404600595736646,0.012529321394438,"RBSN","rabenosyn, RAB effector [Source:HGNC Symbol;Acc:HGNC:20759]"
"11236","ENSG00000263731",153.780904804967,0.585908193231818,0.21753984309004,0.00404662383394135,0.0125301127150363,"AC145207.5",""
"11237","ENSG00000240682",1454.8110081192,0.327848498331474,0.1167242731661,0.004050682875022,0.0125415582864299,"ISY1","ISY1 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:29201]"
"11238","ENSG00000139278",939.105022847217,-0.776168630972572,0.290873189639634,0.00405166492171155,0.0125434757974671,"GLIPR1","GLI pathogenesis related 1 [Source:HGNC Symbol;Acc:HGNC:17001]"
"11239","ENSG00000121957",1270.98681446225,0.557210222828499,0.205734831326674,0.00405439497882202,0.012550804114461,"GPSM2","G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]"
"11240","ENSG00000230528",1.40853162721759,1.87869908177466,1.03236348680758,0.00405770038089572,0.0125599120006942,"NOS2P3","nitric oxide synthase 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:35124]"
"11241","ENSG00000265241",6195.88799515828,0.333304203015021,0.114084460115297,0.00405876852941823,0.0125620938437136,"RBM8A","RNA binding motif protein 8A [Source:HGNC Symbol;Acc:HGNC:9905]"
"11242","ENSG00000106803",3556.16311729277,0.398517349002871,0.137190965512721,0.00406453260187645,0.0125788081175487,"SEC61B","Sec61 translocon beta subunit [Source:HGNC Symbol;Acc:HGNC:16993]"
"11243","ENSG00000259648",2.83916842732551,1.11036679836063,0.462539869824184,0.00406721902616158,0.012585995628071,"AL132640.2",""
